configuration,question_id,plugin,mode,elapsed_ms,input_norm,output_norm,delta_norm
cohesion_disabled,nq_153,cohesion,add,0.09488899991083599,5.2407988062402895,5.2407988062402895,0.0
cohesion_disabled,nq_154,baseline,replace,0.1771599997937301,0.0,6.476711322296539,6.476711322296539
cohesion_disabled,nq_154,cohesion,add,0.09461200011173787,6.476711322296539,6.476711322296539,0.0
cohesion_disabled,nq_155,baseline,replace,0.17106700011026987,0.0,5.487365035096405,5.487365035096405
cohesion_disabled,nq_155,cohesion,add,0.08953200017458585,5.487365035096405,5.487365035096405,0.0
cohesion_disabled,nq_156,baseline,replace,0.17560500009494717,0.0,6.469584973544875,6.469584973544875
cohesion_disabled,nq_156,cohesion,add,0.09074899980987539,6.469584973544875,6.469584973544875,0.0
cohesion_disabled,nq_157,baseline,replace,0.15443799998138275,0.0,5.676801570681361,5.676801570681361
cohesion_disabled,nq_157,cohesion,add,0.09005399988382123,5.676801570681361,5.676801570681361,0.0
cohesion_disabled,nq_158,baseline,replace,0.14675800002805772,0.0,5.166572129769004,5.166572129769004
cohesion_disabled,nq_158,cohesion,add,0.09015799992084794,5.166572129769004,5.166572129769004,0.0
cohesion_disabled,nq_159,baseline,replace,0.1509210001131578,0.0,5.44592691157194,5.44592691157194
cohesion_disabled,nq_159,cohesion,add,0.08988300010059902,5.44592691157194,5.44592691157194,0.0
cohesion_disabled,nq_160,baseline,replace,0.1501470001130656,0.0,5.702814282537779,5.702814282537779
cohesion_disabled,nq_160,cohesion,add,0.09298199984186795,5.702814282537779,5.702814282537779,0.0
cohesion_disabled,nq_161,baseline,replace,0.18928999998024665,0.0,6.234747414769542,6.234747414769542
cohesion_disabled,nq_161,cohesion,add,0.09208899996338005,6.234747414769542,6.234747414769542,0.0
cohesion_disabled,nq_162,baseline,replace,0.17424800012122432,0.0,5.498004101958587,5.498004101958587
cohesion_disabled,nq_162,cohesion,add,0.09187299997392984,5.498004101958587,5.498004101958587,0.0
cohesion_disabled,nq_163,baseline,replace,0.179362999915611,0.0,5.0861507374179356,5.0861507374179356
cohesion_disabled,nq_163,cohesion,add,0.09343099986836023,5.0861507374179356,5.0861507374179356,0.0
cohesion_disabled,nq_164,baseline,replace,0.17242500007341732,0.0,5.461895239004014,5.461895239004014
cohesion_disabled,nq_164,cohesion,add,0.09015499995257414,5.461895239004014,5.461895239004014,0.0
cohesion_disabled,nq_165,baseline,replace,0.17948799995792797,0.0,5.47612711005867,5.47612711005867
cohesion_disabled,nq_165,cohesion,add,0.09296300004280056,5.47612711005867,5.47612711005867,0.0
cohesion_disabled,nq_166,baseline,replace,0.18225999997412146,0.0,5.891714253914154,5.891714253914154
cohesion_disabled,nq_166,cohesion,add,0.09065099993676995,5.891714253914154,5.891714253914154,0.0
cohesion_disabled,nq_167,baseline,replace,0.18412200006423518,0.0,6.0448905683993495,6.0448905683993495
cohesion_disabled,nq_167,cohesion,add,0.09610500001144828,6.0448905683993495,6.0448905683993495,0.0
cohesion_disabled,nq_168,baseline,replace,0.17436799998904462,0.0,5.909557492644173,5.909557492644173
cohesion_disabled,nq_168,cohesion,add,0.0894540000899724,5.909557492644173,5.909557492644173,0.0
cohesion_disabled,nq_169,baseline,replace,0.15788299992891552,0.0,6.355927592178018,6.355927592178018
cohesion_disabled,nq_169,cohesion,add,0.09193899995807442,6.355927592178018,6.355927592178018,0.0
cohesion_disabled,nq_170,baseline,replace,0.1914010001655697,0.0,6.106406632483754,6.106406632483754
cohesion_disabled,nq_170,cohesion,add,0.0934429999688291,6.106406632483754,6.106406632483754,0.0
cohesion_disabled,nq_171,baseline,replace,0.17358699983560655,0.0,6.190618722063797,6.190618722063797
cohesion_disabled,nq_171,cohesion,add,0.11051299998143804,6.190618722063797,6.190618722063797,0.0
cohesion_disabled,nq_172,baseline,replace,0.17364699988320353,0.0,5.133516988419481,5.133516988419481
cohesion_disabled,nq_172,cohesion,add,0.09026400016409752,5.133516988419481,5.133516988419481,0.0
cohesion_disabled,nq_173,baseline,replace,0.167399000019941,0.0,5.51602278890315,5.51602278890315
cohesion_disabled,nq_173,cohesion,add,0.09201400007441407,5.51602278890315,5.51602278890315,0.0
cohesion_disabled,nq_174,baseline,replace,0.1701610001418885,0.0,5.749904591099382,5.749904591099382
cohesion_disabled,nq_174,cohesion,add,0.11061599980166648,5.749904591099382,5.749904591099382,0.0
cohesion_disabled,nq_175,baseline,replace,0.21823299994139234,0.0,5.650222393974599,5.650222393974599
cohesion_disabled,nq_175,cohesion,add,0.13497000009010662,5.650222393974599,5.650222393974599,0.0
cohesion_disabled,nq_176,baseline,replace,0.18054199995276576,0.0,5.676600183080806,5.676600183080806
cohesion_disabled,nq_176,cohesion,add,0.09710899985293509,5.676600183080806,5.676600183080806,0.0
cohesion_disabled,nq_177,baseline,replace,0.18247499997414707,0.0,5.870573318717987,5.870573318717987
cohesion_disabled,nq_177,cohesion,add,0.09502100010649883,5.870573318717987,5.870573318717987,0.0
cohesion_disabled,nq_178,baseline,replace,0.18243299996356654,0.0,6.339269107404865,6.339269107404865
cohesion_disabled,nq_178,cohesion,add,0.09519500008536852,6.339269107404865,6.339269107404865,0.0
cohesion_disabled,nq_179,baseline,replace,0.16317000017807004,0.0,5.1519013836928,5.1519013836928
cohesion_disabled,nq_179,cohesion,add,0.09490200000072946,5.1519013836928,5.1519013836928,0.0
cohesion_disabled,nq_180,baseline,replace,0.16674400012561819,0.0,6.355562829669784,6.355562829669784
cohesion_disabled,nq_180,cohesion,add,0.0925049998841132,6.355562829669784,6.355562829669784,0.0
cohesion_disabled,nq_181,baseline,replace,0.15765499983899645,0.0,5.736217570525382,5.736217570525382
cohesion_disabled,nq_181,cohesion,add,0.09372599993184849,5.736217570525382,5.736217570525382,0.0
cohesion_disabled,nq_182,baseline,replace,0.17967400003726652,0.0,5.418690481081882,5.418690481081882
cohesion_disabled,nq_182,cohesion,add,0.0965489998634439,5.418690481081882,5.418690481081882,0.0
cohesion_disabled,nq_183,baseline,replace,0.1675620001151401,0.0,4.839801105821791,4.839801105821791
cohesion_disabled,nq_183,cohesion,add,0.0927859998682834,4.839801105821791,4.839801105821791,0.0
cohesion_disabled,nq_184,baseline,replace,0.18131800015908084,0.0,5.708062268406664,5.708062268406664
cohesion_disabled,nq_184,cohesion,add,0.09402099999533675,5.708062268406664,5.708062268406664,0.0
cohesion_disabled,nq_185,baseline,replace,0.1753580002059607,0.0,5.403731520231987,5.403731520231987
cohesion_disabled,nq_185,cohesion,add,0.09049200002664293,5.403731520231987,5.403731520231987,0.0
cohesion_disabled,nq_186,baseline,replace,0.19209900005989766,0.0,6.157404007473349,6.157404007473349
cohesion_disabled,nq_186,cohesion,add,0.0965840001754259,6.157404007473349,6.157404007473349,0.0
cohesion_disabled,nq_187,baseline,replace,0.19079399999100133,0.0,5.675195995994886,5.675195995994886
cohesion_disabled,nq_187,cohesion,add,0.09176499997920473,5.675195995994886,5.675195995994886,0.0
cohesion_disabled,nq_188,baseline,replace,0.1654190000408562,0.0,5.516226643930744,5.516226643930744
cohesion_disabled,nq_188,cohesion,add,0.1064370001131465,5.516226643930744,5.516226643930744,0.0
cohesion_disabled,nq_189,baseline,replace,0.17514799992568442,0.0,5.044064883390204,5.044064883390204
cohesion_disabled,nq_189,cohesion,add,0.09028299996316491,5.044064883390204,5.044064883390204,0.0
cohesion_disabled,nq_190,baseline,replace,0.1753740000367543,0.0,5.864601993418718,5.864601993418718
cohesion_disabled,nq_190,cohesion,add,0.0931769998260279,5.864601993418718,5.864601993418718,0.0
cohesion_disabled,nq_191,baseline,replace,0.1712309999675199,0.0,6.091875157970637,6.091875157970637
cohesion_disabled,nq_191,cohesion,add,0.1003520001177094,6.091875157970637,6.091875157970637,0.0
cohesion_disabled,nq_192,baseline,replace,0.17491900007371441,0.0,5.894948448243595,5.894948448243595
cohesion_disabled,nq_192,cohesion,add,0.11283100002401625,5.894948448243595,5.894948448243595,0.0
cohesion_disabled,nq_193,baseline,replace,0.16745499988246593,0.0,6.02764258027594,6.02764258027594
cohesion_disabled,nq_193,cohesion,add,0.09236599998985184,6.02764258027594,6.02764258027594,0.0
cohesion_disabled,nq_194,baseline,replace,0.1659639999616047,0.0,5.286903007422025,5.286903007422025
cohesion_disabled,nq_194,cohesion,add,0.08843799992064305,5.286903007422025,5.286903007422025,0.0
cohesion_disabled,nq_195,baseline,replace,0.1758640000844025,0.0,6.803684456204528,6.803684456204528
cohesion_disabled,nq_195,cohesion,add,0.10654900006557,6.803684456204528,6.803684456204528,0.0
cohesion_disabled,nq_196,baseline,replace,0.18568399991636397,0.0,5.8159631906859355,5.8159631906859355
cohesion_disabled,nq_196,cohesion,add,0.09335000004284666,5.8159631906859355,5.8159631906859355,0.0
cohesion_disabled,nq_197,baseline,replace,0.1686150001205533,0.0,6.041139673164787,6.041139673164787
cohesion_disabled,nq_197,cohesion,add,0.0918900000215217,6.041139673164787,6.041139673164787,0.0
cohesion_disabled,nq_198,baseline,replace,0.16256099979727878,0.0,6.087060526998056,6.087060526998056
cohesion_disabled,nq_198,cohesion,add,0.09157300019069226,6.087060526998056,6.087060526998056,0.0
cohesion_disabled,nq_199,baseline,replace,0.1543420000871265,0.0,6.0478604993523115,6.0478604993523115
cohesion_disabled,nq_199,cohesion,add,0.10568200013949536,6.0478604993523115,6.0478604993523115,0.0
